5318,342090
5319,977080
5320,625580
5321,111000
5322,111010
5323,598980
5324,504280
5325,319550
5326,677340
5327,1040720
5328,1045720
5329,402630
5330,600090
5331,798830
5332,778460
5333,903040
5334,517930
5335,1054980
5336,95700
5337,603260
5338,1075350
5339,253110
5340,386900
5341,492270
5342,793210
5343,221810
5344,583060
5345,1028810
5346,954760
5347,662870
5348,1170440
5349,496440
5350,671940
5351,879450
5352,872270
5353,895900
5354,288930
5355,495120
5356,699970
5357,744440
5358,204240
5359,1140900
5360,716380
5361,1002310
5362,1008140
5363,710170
5364,794040
5365,440630
5366,350740
5367,481110
5368,1150890
5369,546700
5370,555260
5371,560640
5372,831070
5373,894930
5374,908310
5375,283020
5376,666630
5377,826930
5378,486550
5379,657690
5380,1133950
5381,878820
5382,249570
5383,830500
5384,878970
5385,926440
5386,955290
5387,1159290
5388,739010
5389,302010
5390,799660
5391,324390
5392,451980
5393,841330
5395,1155880
5396,788210
5397,749840
5398,488500
5399,277470
5400,221830
5402,1164520
5403,694790
5404,672920
5405,424750
5406,848730
5407,421790
5408,1173130
5409,385840
5410,709080
5411,792300
5412,840110
5413,551650
5414,463760
5415,303210
5416,824200
5417,1139280
5418,449440
5419,742480
5420,113200
5422,250900
5423,1157890
5424,574910
5425,392730
5426,991490
5427,992910
5428,349220
5429,984930
5430,599080
5431,80330
5432,968370
5433,536770
5434,1116520
5435,1111210
5436,1119430
5437,870120
5438,816210
5439,1070360
5440,35460
5441,919610
5442,907380
5443,681380
5444,237990
5445,281640
5446,485460
5447,219340
5448,1026080
5449,490690
5450,707220
5451,214790
5452,873410
5453,752020
5454,364350
5455,401360
5456,455200
5457,881910
5458,930030
5459,874390
5460,791430
5461,973320
5462,608990
5463,282620
5464,1076300
5465,708830
5466,844760
5467,1139470
5468,891920
5469,531270
5470,532920
5471,1051940
5472,587690
5473,373650
5474,348650
5475,905590
5476,583190
5477,581670
5478,1073790
5479,458940
5480,657700
5481,445130
5482,426290
5483,789540
5484,1031590
5485,726500
5486,1124430
5487,951100
5488,354860
5489,815070
5490,987190
5491,657210
5492,230070
5493,568720
5494,581600
5495,355520
5496,762000
5497,1099220
5498,1115780
5499,786570
5500,437170
5501,851490
5502,822720
5503,933900
5504,382380
5505,456180
5506,234940
5507,1150400
5508,602540
5509,878680
5510,832710
5511,563500
5512,697130
5513,420300
5514,747330
5515,852790
5516,1076970
5517,396710
5518,628760
5519,635410
5520,615160
5521,671810
5522,871220
5523,679410
5524,845090
5525,800190
5526,395250
5527,593200
5528,586600
5529,1022840
5530,787140
5531,688770
5532,375710
5533,895750
5534,680140
5535,1006120
5536,846790
5537,748520
5538,954590
5539,601210
5540,708260
5541,711590
5542,700820
5543,837270
5544,323060
5545,434970
5546,419460
5547,1074350
5548,859120
5549,870190
5550,547310
5551,532980
5552,817820
5553,947270
5554,749050
5555,1107230
5556,674310
5557,733060
5558,752380
5559,314210
5560,1149710
5561,636100
5562,544380
5563,249590
5564,982850
5565,652030
5566,304810
5567,914450
5568,918180
5569,872730
5570,925490
5571,674910
5572,858560
5573,873480
5574,431120
5575,827460
5576,487380
5577,814420
5578,250440
5579,832550
5580,235980
5581,540190
5582,1013430
5583,628900
5584,1120400
5585,747820
5586,347790
5587,298220
5588,1029220
5589,710400
5590,105600
5591,438780
5592,285920
5593,907560
5594,278640
5595,985430
5596,1017100
5597,916760
5598,559910
5599,900340
5600,945910
5601,955490
5602,448540
5603,1016180
5604,1148550
5605,630070
5606,848120
5607,1003450
5608,299720
5609,818350
5610,918000
5611,751730
5612,346470
5613,394290
5614,802320
5615,1109340
5616,449760
5617,655670
5618,363180
5619,704910
5620,489440
5621,599880
5622,384150
5623,1156780
5624,553530
5625,557970
5626,547010
5627,342540
5628,1146070
5629,1118050
5630,796380
5631,347560
5632,338550
5633,436690
5634,994020
5635,418180
5636,370020
5637,712380
5638,700620
5639,460540
5640,743420
5641,510910
5642,898120
5643,774411
5644,953550
5645,1047930
5646,916370
5647,678010
5648,942600
5649,825000
5650,745920
5651,1144060
5652,1157900
5653,906450
5654,1061610
5655,1016420
5656,523960
5657,299680
5658,523740
5659,955570
5660,984870
5661,381090
5662,340310
5663,340300
5664,371420
5665,366060
5666,537630
5667,786130
5668,380840
5669,678460
5670,931880
5671,915420
5672,955540
5673,916100
5674,855980
5675,234390
5676,992000
5677,357940
5678,363620
5679,658760
5680,893490
5681,655170
5682,873200
5683,679230
5684,846820
5685,712390
5686,1162940
5687,916390
5688,762830
5689,837310
5690,1167630
5691,776830
5692,577760
5693,504660
5694,645440
5695,1120880
5696,909970
5697,274960
5698,1154420
5699,781480
5700,795050
5701,307580
5702,1165150
5703,780520
5704,746110
5705,767460
5706,835600
5707,444180
5708,796450
5709,755230
5710,603280
5711,1072110
5712,608530
5713,1112100
5714,611300
5715,735410
5716,365190
5717,345200
5718,687540
5719,946010
5720,445110
5721,445070
5722,568090
5723,1107860
5724,676240
5725,878350
5726,782290
5727,439340
5728,517370
5729,315550
5730,1159390
5731,818960
5732,377600
5733,1009200
5734,1073690
5735,920580
5736,712150
5737,1112410
5738,514640
5739,388430
5740,633460
5741,888910
5742,369700
5743,749470
5744,770740
5745,596650
5746,864920
5747,371570
5748,380360
5749,440740
5750,655260
5751,1008900
5752,591680
5753,567000
5754,864480
5755,603190
5756,878590
5757,688780
5758,815000
5759,502810
5760,1167270
5761,546500
5762,1046630
5763,407130
5764,613860
5765,992890
5766,849320
5767,782460
5768,805480
5769,19200
5770,523030
5771,697950
5772,707950
5773,620710
5774,531520
5775,1007540
5776,688580
5777,1066240
5778,1134000
5779,1029760
5780,1022630
5781,866420
5782,1006410
5783,963280
5784,340520
5785,763930
5786,756210
5787,1064840
5788,1026400
5789,709920
5790,359510
5791,502380
5792,628770
5793,837190
5794,276730
5795,888010
5796,677720
5797,700940
5798,782610
5799,585970
5800,802270
5801,1063990
5802,461720
5803,983590
5804,312220
5805,436870
5806,765450
5807,960280
5808,1010380
5809,333390
5810,675650
5811,350480
5812,512090
5813,486480
5814,587860
5815,1125340
5816,867920
5817,259680
5818,1034560
5819,788410
5820,1009780
5821,969180
5822,540640
5823,610560
5824,828740
5825,339160
5826,616040
5827,733610
5828,441250
5829,247000
5830,1033170
5831,258200
5832,358460
5833,500440
5834,428870
5835,491260
5836,868150
5837,359160
5838,693400
5839,887850
5840,906010
5841,932120
5842,978210
5843,684590
5844,570980
5845,791630
5846,930850
5847,640150
5848,1149930
5849,485260
5850,416250
5851,461710
5852,663380
5853,989150
5854,206370
5855,419590
5856,950370
5857,875660
5858,530110
5859,820760
5860,413120
5861,934250
5862,1144670
5863,744610
5864,354400
5865,1125600
5866,1050560
5867,396660
5868,511010
5869,1028540
5870,330520
5871,824090
5872,500880
5873,674800
5874,1123410
5875,918300
5876,719430
5877,375520
5878,858250
5879,1005910
5880,882290
5881,392330
5882,771530
5883,858860
5884,838410
5885,286160
5886,453710
5887,402560
5888,1060670
5889,385860
5890,842990
5891,727420
5892,932300
5893,570060
5894,343860
5895,416530
5896,696040
5897,908020
5898,751950
5899,1043810
5900,1000540
5901,415860
5902,765700
5903,837720
5904,705220
5905,1141290
5906,744550
5907,400380
5908,582830
5909,409320
5910,898320
5911,885000
5912,752960
5913,1165270
5914,659760
5915,984110
5916,528230
5917,829760
5918,893120
5919,881130
5920,1129700
5921,485980
5922,63500
5923,481180
5924,672000
5925,683910
5926,703880
5928,395100
5929,1007360
5930,408400
5931,918320
5932,423220
5933,763950
5934,467900
5935,363920
5936,252310
5937,1174890
5938,450670
5939,931860
5940,833750
5941,931210
5942,349530
5943,362860
5944,342100
5945,659820
5946,641870
5947,537520
5948,1130400
5949,954210
5950,896350
5951,207750
5952,540010
5954,678090
5955,678920
5956,1002980
5957,764390
5958,896940
5959,425230
5960,680990
5961,342450
5962,690140
5963,815840
5964,523710
5965,326950
5966,503490
5967,933430
5968,847590
5969,561930
5970,1152050
5971,233700
5972,581630
5973,852390
5974,411760
5975,672780
5976,1005990
5977,1080700
5978,512150
5979,944530
5980,855760
5981,523730
5982,585890
5983,1169770
5984,679900
5985,810040
5986,1055430
5987,1149080
5988,295730
5989,622880
5990,428230
5991,418610
5992,662200
5993,1068310
5994,877800
5995,904430
5996,1156680
5997,552800
5998,815730
5999,874200
6000,295930
6001,1166910
6002,498470
6003,879430
6004,506090
6005,359060
6006,585630
6007,442210
6008,672030
6009,759090
6010,944830
6011,897110
6012,862900
6013,801660
6014,410150
6015,679690
6016,670610
6017,46600
6018,701870
6019,914320
6020,407110
6021,793350
6022,714240
6023,490230
6024,1174720
6025,496680
6026,694760
6027,552400
6028,532600
6029,462480
6030,612110
6031,440640
6032,300540
6033,862990
6034,797190
6035,1082770
6036,1031700
6037,917760
6038,809470
6039,738260
6040,258050
6041,331720
6042,961000
6043,1049380
6044,1174990
6045,817410
6046,1161810
6047,602660
6048,370330
6049,1013970
6050,780500
6051,225840
6052,848640
6053,1076620
6054,509540
6055,929010
6056,565650
6057,937460
6058,914230
6059,792380
6060,534570
6061,842510
6062,1110290
6063,807870
6064,1091730
6065,701950
6066,781830
6067,667920
6068,1140130
6069,551750
6070,440730
6071,851080
6072,340050
6073,1054510
6074,597920
6075,799500
6076,873220
6077,803260
6078,912820
6079,467950
6080,418430
6081,1094000
6082,1044040
6083,314980
6084,318260
6085,670730
6086,584860
6087,438080
6088,477130
6089,914600
6090,951690
6091,958190
6092,233720
6093,457420
6094,518920
6095,1061300
6096,1000370
6097,461180
6098,670620
6099,722180
6100,499230
6101,1050680
6102,839630
6103,918690
6104,543160
6105,868390
6106,586130
6107,693190
6108,307150
6109,1019790
6110,1172370
6111,1077290
6112,986780
6113,701080
6114,1089080
6115,375290
6116,743830
6117,1056170
6118,672880
6119,879280
6120,1159550
6121,719210
6122,541560
6123,321400
6124,813630
6125,840300
6126,908840
6127,1030100
6128,331760
6129,336710
6130,336730
6131,244410
6132,600280
6133,678060
6134,968590
6135,845660
6136,822040
6137,509070
6138,1058840
6139,828590
6140,310700
6141,814990
6142,204060
6143,349680
6144,610740
6145,1145160
6146,404770
6147,855860
6148,732430
6149,322500
6150,617830
6151,690040
6152,554870
6153,926610
6154,670080
6155,749860
6156,681100
6157,683690
6158,803010
6159,643700
6160,523230
6161,503300
6162,1065650
6163,730300
6164,375120
6165,775490
6166,580300
6167,914900
6168,911240
6169,521430
6170,1050510
6171,250700
6172,530080
6173,640690
6174,116100
6175,1028840
6176,710520
6177,338330
6178,385360
6179,311870
6180,262810
6181,958640
6182,405860
6183,798720
6184,783330
6185,422980
6186,505290
6187,630160
6188,384250
6189,675030
6190,235250
6191,818060
6192,884880
6193,747770
6194,923670
6195,730920
6196,497870
6197,805070
6198,309900
6199,388260
6200,706960
6201,365090
6202,808190
6203,1100290
6204,1035860
6205,388500
6206,466840
6207,1141280
6208,311190
6209,629420
6210,988100
6211,1115620
6212,1050520
6213,793010
6214,648050
6215,347480
6216,501020
6217,578610
6218,1138810
6219,871450
6220,767100
6221,951360
6222,675630
6223,743960
6224,995480
6225,845570
6226,238530
6227,542680
6228,973100
6229,1139770
6230,1165820
6231,1063950
6232,485130
6233,502210
6234,40800
6235,581660
6236,745340
6237,414870
6238,314070
6239,391960
6240,469730
6241,1080330
6242,1151940
6243,486660
6244,1142460
6245,269110
6246,672050
6247,640290
6248,438180
6249,368680
6250,935550
6251,444000
6252,534880
6253,984020
6254,1025940
6255,792870
6256,1171770
6257,1031640
6258,539050
6259,774121
6260,792650
6261,1024490
6262,862110
6263,1036950
6264,878250
6265,951700
6266,959590
6267,271860
6268,1029540
6269,440380
6270,724710
6271,1149580
6272,44100
6273,787070
6274,1118730
6275,307270
6276,1087460
6277,327260
6278,533150
6279,588540
6280,1069540
6281,667760
6282,393220
6283,363900
6284,789510
6285,509820
6286,782120
6287,792770
6288,991750
6289,848260
6290,514220
6291,647050
6292,429200
6293,851210
6294,977540
6295,841800
6296,221640
6297,915850
6298,388340
6299,738950
6300,514930
6301,224820
6302,628800
6303,743330
6304,323670
6305,1076140
6306,772480
6307,429260
6308,510250
6309,848520
6310,364690
6311,881090
6312,718180
6313,799540
6314,306000
6315,1172920
6316,717190
6317,382480
6318,463160
6319,422870
6320,485870
6321,668210
6322,891130
6323,433490
6324,659170
6325,1075140
6326,913840
6327,364770
6328,695470
6329,345860
6330,937020
6331,893940
6332,869780
6333,336440
6334,972050
6335,459150
6336,1048260
6337,262920
6338,968300
6339,283080
6340,869750
6341,1054440
6342,463700
6343,468650
6344,939240
6345,212800
6346,984450
6347,907670
6348,466280
6349,581800
6350,1151180
6351,341550
6352,856540
6353,965760
6354,361230
6355,750420
6356,567260
6357,1118700
6358,1103770
6359,1024430
6360,592200
6361,763000
6362,788190
6363,860200
6364,871580
6365,1019500
6366,793740
6367,778640
6368,865040
6369,992970
6370,961860
6371,684470
6372,532190
6373,560260
6374,463180
6375,397810
6376,947450
6377,1147520
6378,742340
6379,842130
6380,1059110
6381,756380
6382,673750
6383,340730
6384,358750
6385,313730
6386,663110
6387,425300
6388,287600
6389,979350
6390,1029160
6391,559340
6392,557890
6393,964910
6394,537920
6395,833140
6396,913650
6397,894570
6398,910590
6399,913660
6400,913670
6401,598170
6402,1023090
6403,1010000
6404,594980
6405,250500
6406,843380
6407,420550
6408,1061120
6409,485890
6410,991760
6411,888880
6412,924120
6413,1092800
6414,1042170
6415,733360
6416,858960
6417,379290
6418,552970
6419,344910
6420,404420
6421,803920
6422,318650
6423,792320
6424,634090
6425,535480
6426,886720
6427,1118910
6428,405960
6429,884470
6430,304650
6431,596970
6432,924520
6433,303610
6434,860860
6435,1153980
6436,787240
6437,888310
6438,410670
6439,847940
6440,547210
6441,525460
6442,899100
6443,610900
6444,464950
6445,496930
6446,771950
6447,383190
6448,908050
6449,1139490
6450,423650
6451,780280
6452,962580
6453,731650
6454,1147640
6455,1140140
6456,576860
6457,1150460
6458,730380
6459,785660
6460,1014020
6461,726990
6462,1078370
6463,1007380
6464,1089880
6465,858040
6466,861270
6467,1082900
6468,882330
6469,436280
6470,733070
6471,809850
6472,992480
6473,1031560
6474,684980
6475,950210
6476,930110
6477,610390
6478,212110
6479,538990
6480,262240
6481,748130
6482,705300
6483,501530
6484,1087780
6485,779290
6486,602420
6487,956000
6488,943210
6489,377250
6490,1022530
6491,873830
6492,908790
6493,322970
6494,540770
6495,327880
6496,1068910
6497,965250
6498,301860
6499,919160
6500,1049530
6501,773150
6502,797610
6503,676820
6504,521590
6505,340490
6506,854120
6507,476360
6508,467170
6509,745330
6510,520670
6511,643880
6512,402150
6513,705700
6514,671630
6515,827930
6516,879780
6517,955360
6518,503920
6519,883280
6520,1035560
6521,897550
6522,1048300
6523,665080
6524,818790
6525,960240
6526,979090
6527,597720
6528,324750
6529,1103540
6530,974160
6531,1045530
6532,598240
6533,347820
6534,744040
6535,879320
6536,569390
6537,438770
6538,417910
6539,792500
6540,350910
6541,985890
6542,946650
6543,512900
6544,295650
6545,419130
6546,765010
6547,906020
6548,860260
6549,527520
6550,444210
6551,984660
6552,234160
6553,209540
6555,288370
6556,716050
6557,361250
6558,246700
6559,705290
6560,669770
6561,683760
6562,851840
6563,1019270
6564,1081170
6565,286380
6566,991810
6567,283000
6568,923480
6569,338130
6570,341680
6571,615550
6572,355490
6573,407340
6574,1085070
6575,385330
6576,1126970
6577,1177810
6578,872990
6579,637310
6580,519180
6581,1071940
6582,393660
6583,1119940
6584,457380
6585,968820
6586,686580
6587,449240
6588,440750
6589,1082100
6590,1057770
6591,935340
6592,440950
6593,676210
6594,1092900
6595,1123180
6596,442780
6597,399140
6598,515650
6599,621810
6600,728660
6601,295250
6602,780260
6603,385150
6604,943260
6605,958650
6606,496640
6607,767910
6608,1039350
6609,833990
6610,365930
6611,989860
6612,406310
6613,746410
6614,855100
6615,671270
6616,1035280
6617,664050
6618,549390
6619,1009580
6620,886300
6621,420910
6622,412270
6623,558420
6624,439190
6625,231020
6626,1125490
6627,1124660
6628,964990
6629,1133590
6630,862800
6631,104020
6632,830620
6633,773360
6634,1165640
6635,727340
6636,386200
6637,463350
6638,900370
6639,713100
6640,622530
6641,732150
6642,588340
6643,907770
6644,521230
6645,711560
6646,984580
6647,640860
6648,603390
6649,405590
6650,524240
6651,1094760
6652,253250
6653,315920
6654,1122880
6655,373290
6656,867080
6657,869760
6658,730950
6659,586270
6660,761660
6661,792060
6662,853620
6663,764490
6664,948690
6665,1004550
6666,771440
6667,670770
6668,807810
6669,841420
6670,816760
6671,1032730
6672,1163830
6673,1129090
6674,889400
6675,514830
6676,403570
6677,1162680
6678,429330
6679,952200
6680,717230
6681,337290
6682,1063490
6683,347160
6684,535890
6685,688940
6686,928350
6687,821890
6688,282780
6689,781860
6690,879650
6691,1108740
6692,654740
6693,674940
6694,251830
6695,884800
6696,988600
6697,652610
6698,1076060
6699,1063740
6700,868040
6701,952970
6702,815360
6703,667930
6704,550580
6705,581710
6706,703360
6707,391130
6708,813580
6709,1052390
6710,96200
6711,404100
6712,978190
6713,908990
6714,439420
6715,884210
6716,1049660
6717,1048600
6718,391070
6719,207150
6721,517330
6722,446000
6723,981540
6724,436850
6725,1032120
6726,465490
6727,761130
6728,691630
6729,449000
6730,972940
6731,353540
6732,711210
6733,1030760
6734,461100
6735,517460
6736,1052450
6737,493410
6738,956430
6739,585360
6740,684420
6741,622460
6742,378810
6743,252410
6744,571310
6745,322190
6746,983990
6747,719030
6748,787430
6749,919640
6750,945500
6751,733750
6752,563260
6753,994450
6754,558620
6755,779070
6756,679510
6757,387240
6758,910390
6759,896520
6760,1105660
6761,740350
6762,512060
6763,584890
6764,823280
6765,209190
6768,329380
6769,450040
6770,670720
6771,335010
6772,1030810
6773,261350
6774,341160
6775,253630
6776,383940
6777,290870
6778,708950
6779,595930
6780,386010
6781,723760
6782,1153730
6783,701890
6784,466660
6785,463210
6786,576130
6787,411520
6788,437630
6789,748040
6790,458820
6791,1043560
6792,354720
6793,749480
6794,740730
6795,544550
6796,994170
6797,413680
6798,654430
6799,343320
6800,766780
6801,405710
6802,753230
6803,345060
6804,292330
6805,622420
6806,455120
6807,341070
6808,503690
6809,997950
6810,1081330
6811,372030
6812,560010
6813,574760
6814,348180
6815,956870
6816,504450
6817,457010
6818,408750
6819,1054950
6820,364850
6821,598500
6822,850630
6823,606800
6824,722660
6825,533620
6826,588090
6827,410820
6828,818400
6829,263020
6830,1021880
6831,377690
6832,1013560
6833,995280
6834,605980
6835,244770
6836,804350
6837,804440
6838,810760
6839,1062000
6840,977720
6841,419480
6842,888130
6843,978040
6844,462100
6845,546180
6846,501440
6847,1013820
6848,354480
6849,623340
6850,464880
6851,516950
6852,20700
6853,230980
6854,525300
6855,744590
6856,598400
6857,569770
6858,252450
6859,523890
6860,552880
6861,389650
6862,816850
6863,341530
6864,820530
6865,789770
6866,1163990
6867,360750
6868,886290
6869,540500
6870,658480
6871,744170
6872,564950
6873,967330
6874,400230
6875,550420
6876,312960
6877,906370
6878,336200
6879,896420
6880,326060
6881,250720
6882,693090
6883,354050
6884,882080
6885,363510
6886,793000
6887,548110
6888,1157100
6889,673050
6890,702030
6891,673260
6892,979520
6893,774321
6894,917990
6895,211820
6896,420790
6897,810050
6898,710020
6899,724920
6900,365850
6901,863590
6902,318970
6903,945870
6904,956560
6905,413150
6906,381250
6907,220660
6908,70900
6909,282590
6910,314450
6911,698260
6912,805680
6913,1072840
6914,764090
6915,808800
6916,407020
6917,443460
6918,933770
6919,778240
6920,304690
6921,819520
6922,847490
6923,610310
6924,467340
6925,723600
6926,760350
6927,503950
6928,848780
6929,334270
6930,335620
6931,833360
6932,488960
6933,796780
6934,485330
6935,502720
6936,1178030
6937,499420
6938,1039440
6939,459610
6940,1135370
6941,842430
6942,352960
6943,603490
6944,1052030
6945,558650
6946,485830
6947,594720
6948,338830
6949,414950
6950,740560
6951,391640
6952,556770
6953,800660
6954,501900
6955,881710
6956,302870
6957,374060
6958,938640
6959,615270
6960,333340
6961,651670
6962,1058890
6963,894890
6964,946860
6965,743940
6966,438440
6967,948490
6968,1129810
6969,494580
6970,322550
6971,804210
6972,366050
6973,519890
6974,801940
6975,1028860
6976,383330
6977,798190
6978,402160
6979,358920
6980,358930
6981,271260
6982,997340
6983,1148000
6984,776790
6985,334690
6986,263180
6987,593060
6988,318430
6989,1049720
6990,831530
6991,1026130
6992,856550
6993,667210
6994,637330
6995,805420
6996,420140
6997,938040
6998,788490
6999,115110
7000,510430
7001,403840
7002,937090
7003,948880
7004,664040
7005,755450
7006,771470
7007,1102890
7008,1007240
7009,678930
7010,1076360
7011,654750
7012,448530
7013,709620
7014,416770
7015,517350
7016,660400
7017,383560
7018,786750
7019,855180
7020,737100
7021,950810
7022,745030
7023,787460
7024,798650
7025,513630
7026,924430
7027,799510
7028,437610
7029,822640
7030,429700
7031,843130
7032,778330
7033,619930
7034,1040550
7035,785620
7036,590690
7037,442260
7038,1078270
7039,311720
7040,758530
7041,315610
7042,909570
7043,449310
7044,297490
7045,1073280
7046,1008010
7047,329070
7048,673570
7049,526920
7050,486350
7051,665410
7052,394850
7053,711930
7054,841140
7055,334560
7056,746260
7057,575680
7058,341050
7059,473780
7060,467810
7061,373640
7062,589640
7063,283230
7064,365400
7065,593670
7066,388450
7067,372210
7068,820620
7069,486500
7070,557670
7071,700100
7072,356670
7073,577690
7074,858080
7075,775590
7076,269170
7077,277850
7078,1010490
7079,945820
7080,746880
7081,967960
7082,742380
7083,1141060
7084,633320
7085,779950
7086,311490
7087,293920
7088,972660
7089,618270
7090,210170
7091,1078200
7092,840940
7093,312230
7094,671230
7095,458170
7096,949770
7097,1002000
7098,853980
7099,789610
7100,494020
7101,503750
7102,446840
7103,281920
7104,1060850
7105,209790
7106,449450
7107,677620
7108,738550
7109,1062210
7110,736540
7111,509110
7112,1021240
7113,1058830
7114,528660
7115,653550
7116,943920
7117,794240
7118,548230
7119,978380
7120,749670
7121,822990
7122,628850
7123,684870
7124,1124170
7125,637050
7126,893560
7127,561010
7128,1133980
7129,360620
7130,1149200
7131,619100
7132,986070
7133,921070
7134,429680
7135,239350
7136,802060
7137,576730
7138,363460
7139,874270
7140,805350
7141,550600
7142,667160
7143,1074370
7144,485680
7145,1072070
7146,434340
7147,314050
7148,399100
7149,586430
7150,486430
7151,977380
7152,293960
7153,959730
7154,1107720
7155,454580
7156,278420
7157,711310
7158,284930
7159,1058280
7160,886580
7161,251690
7162,566380
7163,1028010
7164,1073100
7165,207140
7166,522990
7167,455440
7168,353600
7169,440790
7170,463400
7171,895620
7172,858090
7173,315680
7174,489080
7175,860500
7176,470040
7177,786990
7178,924020
7179,448880
7180,796500
7181,626580
7182,801210
7183,1026900
7184,1089050
7185,1161140
7186,966400
7187,878770
7188,673980
7189,956210
7190,561230
7191,432870
7192,919200
7193,774541
7194,369570
7195,18300
7196,314950
7197,719520
7198,447990
7199,816170
7200,420360
7201,765490
7202,346430
7203,731320
7204,588980
7205,886490
7206,468670
7207,746400
7208,1079650
7209,601130
7210,1129330
7211,1065750
7212,967210
7213,1029070
7214,601810
7215,1079210
7216,934920
7217,477140
7218,370550
7219,253650
7220,361190
7221,1028910
7222,550450
7223,448000
7224,943140
7225,386470
7226,514520
7227,657930
7228,685050
7229,632170
7230,340460
7231,915930
7232,269810
7233,574920
7234,1014450
7235,1021070
7236,1180690
7237,662610
7238,748910
7239,616110
7240,394540
7241,777660
7242,1148480
7243,644800
7244,639560
7245,833180
7246,600630
7247,675940
7248,865870
7249,592410
7250,665640
7251,818370
7252,487250
7253,821320
7254,380560
7255,601770
7256,1063540
7257,1028340
7258,530740
7259,382270
7260,706270
7261,1177300
7262,496080
7263,912140
7264,899930
7265,246090
7266,653190
7267,732240
7268,1040000
7269,562310
7270,92800
7271,738290
7272,263860
7273,380580
7274,599510
7275,314650
7276,905800
7277,947540
7278,978650
7279,676180
7280,796440
7281,976240
7282,390680
7283,577640
7284,763770
7285,994650
7286,983920
7287,402670
7288,866500
7289,1060110
7290,11240
7291,533320
7292,798180
7293,964920
7294,562230
7295,479180
7296,730710
7297,1112120
7298,1086160
7299,1021940
7300,326470
7301,892910
7302,1176160
7303,574070
7304,668970
7305,719100
7306,864950
7307,1001520
7308,697490
7309,437080
7310,591010
7311,916700
7312,1174120
7313,953870
7314,364100
7315,781660
7316,748010
7317,364300
7318,275670
7319,355800
7320,319210
7321,456130
7322,1040460
7323,660270
7324,747700
7325,713340
7326,662560
7327,568480
7328,818950
7329,1036490
7330,1172220
7331,341930
7332,700060
7333,852610
7334,1045110
7335,843840
7336,407830
7337,686640
7338,746540
7339,649460
7340,1020590
7341,694370
7342,831120
7343,936650
7344,429470
7345,431710
7346,439250
7347,446640
7348,931820
7349,564900
7350,107200
7351,252470
7352,727860
7353,242570
7354,831670
7355,580990
7356,416240
7357,1010180
7358,487420
7359,802530
7360,449560
7361,521940
7362,471400
7363,511600
7364,1118670
7365,501220
7366,1010520
7367,974490
7368,425990
7369,1091530
7370,741560
7371,785680
7372,720630
7373,844800
7374,922470
7375,908180
7376,873500
7377,429380
7378,548080
7379,1088600
7380,425340
7381,546330
7382,666310
7383,582990
7384,821480
7385,397390
7386,864010
7387,927080
7388,525150
7389,553350
7390,27800
7391,703610
7392,965110
7393,1144910
7394,637120
7395,846240
7396,371430
7397,1125370
7398,975010
7399,315260
7400,888150
7401,979110
7402,655120
7403,656910
7404,950910
7405,849900
7406,895380
7407,477310
7408,818410
7409,1176190
7410,852900
7411,985620
7412,539980
7413,836010
7414,790760
7415,693020
7416,602550
7417,918100
7418,933160
7419,675330
7420,992880
7421,716000
7422,645130
7423,825110
7424,377570
7425,1070430
7426,855850
7427,244850
7428,613800
7429,815830
7430,785430
7431,271570
7432,800720
7433,432250
7434,1066210
7435,1120220
7436,918850
7437,385100
7438,923340
7439,19320
7440,853760
7441,939540
7442,699460
7443,791290
7444,437010
7445,982700
7446,661970
7447,673740
7448,357330
7449,547960
7450,779990
7451,458290
7452,938960
7453,857110
7454,1086270
7455,780390
7456,1075910
7457,1031370
7458,759920
7459,530930
7460,460970
7461,369180
7462,910700
7463,822800
7464,675220
7465,500420
7466,528300
7467,1041910
7468,677790
7469,589860
7470,466810
7471,383460
7472,394140
7473,994190
7474,729130
7475,517130
7476,662470
7477,247140
7478,752880
7479,816270
7480,436480
7481,312430
7482,857540
7483,1072270
7484,528970
7485,501410
7486,717960
7487,1091040
7488,279900
7489,778810
7490,313020
7492,788250
7493,425260
7494,1056290
7495,349190
7496,471910
7497,1163660
7498,918980
7499,581230
7500,251590
7501,1094960
7502,586240
7503,400070
7504,586750
7505,817660
7506,745620
7507,967950
7508,1134020
7509,592060
7510,558780
7511,1017600
7512,1041780
7513,446380
7514,530830
7515,875670
7516,843650
7517,390730
7518,496730
7519,656220
7520,540660
7521,445040
7522,504800
7523,411000
7524,1029130
7525,690060
7526,627420
7527,659190
7528,570350
7529,594360
7530,1118870
7531,781380
7532,776960
7533,840370
7534,1047870
7535,1115980
7536,351470
7537,631920
7538,676470
7539,875480
7540,706510
7541,539400
7542,264000
7544,631490
7545,905120
7546,892930
7547,397850
7548,1036200
7549,1077600
7550,1111130
7551,460700
7552,666800
7553,333330
7554,909820
7555,367080
7556,528070
7557,428510
7558,971880
7559,1062480
7560,248270
7561,555130
7562,679820
7563,530720
7564,570590
7565,990400
7566,463980
7567,865760
7568,615670
7569,682000
7570,682010
7571,678880
7572,591750
7573,809060
7574,437400
7575,317280
7576,1063870
7577,528160
7578,725020
7579,282140
7580,587310
7581,472690
7582,824850
7583,690800
7584,756630
7585,553340
7586,623930
7587,615590
7588,668770
7589,284990
7590,602080
7591,852870
7592,813590
7593,1096530
7594,638490
7595,675160
7596,727390
7597,729170
7598,748760
7599,508630
7600,696500
7601,384970
7602,640050
7603,696280
7604,847450
